projectLabel,canineFovea,gearName,ldogFunc,rootSession,fMRITimeSeries,ConfigKeys,"{'fMRIName','additionalWarpToTemplate','totalReadoutTimeAP','totalReadoutTimePA'}",ConfigVals,"{fMRIName,true,0.0217349,0.0217349}"
Z663,Z663/photoFlicker_1,Z663/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z663/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z663/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_17,'photoFlicker_1_LminusS_LeftEye_run17',Z663_photoFlicker_1_LminusS_LeftEye_run17,,,
Z663,Z663/photoFlicker_1,Z663/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,Z663/photoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,Z663/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_18,'photoFlicker_1_LightFlux_LeftEye_run18',Z663_photoFlicker_1_LightFlux_LeftEye_run18,,,
stop,,,,,,,,,
,,,,,,,,,
EM426,EM426/scotoFlicker_1,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_AP,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_AP_144Reps_LightFlux_left_01,'lightFluxFlicker_LeftEyeStim_run01',EM426_lightFluxFlicker_LeftEyeStim_run01,,,
EM426,EM426/scotoFlicker_1,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_AP,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA_144Reps_LightFlux_left_02,'lightFluxFlicker_LeftEyeStim_run02',EM426_lightFluxFlicker_LeftEyeStim_run02,,,
EM426,EM426/scotoFlicker_1,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_AP,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_AP_144Reps_LightFlux_left_03,'lightFluxFlicker_LeftEyeStim_run03',EM426_lightFluxFlicker_LeftEyeStim_run03,,,
EM426,EM426/scotoFlicker_1,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_AP,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA_144Reps_LightFlux_right_04,'lightFluxFlicker_RightEyeStim_run04',EM426_lightFluxFlicker_RightEyeStim_run04,,,
EM426,EM426/scotoFlicker_1,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_AP,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_PA,EM426/scotoFlicker_1/BOLD_MB1_iPAT2_Ftfactor_AP_144Reps_LightFlux_right_05,'lightFluxFlicker_RightEyeStim_run05',EM426_lightFluxFlicker_RightEyeStim_run05,,,
stop,,,,,,,,,
,,,,,,,,,
N293,N293/photoFlicker_3,N293/photoFlicker_3/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_PA,N293/photoFlicker_3/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_L+S_01 ,'photoFlicker_3_LplusS_run01',N293_photoFlicker_3_LplusS_run01,,,
N293,N293/photoFlicker_3,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_PA,N293/photoFlicker_3/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_L-S_02 ,'photoFlicker_3_LminusS_run02',N293_photoFlicker_3_LminusS_run02,,,
N293,N293/photoFlicker_3,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_PA,N293/photoFlicker_3/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_RodMel_03,'photoFlicker_3_RodMel_run03',N293_photoFlicker_3_RodMel_run03,,,
N293,N293/photoFlicker_3,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_PA,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_PA_144Reps_L-S_04,'photoFlicker_3_LminusS_run04',N293_photoFlicker_3_LminusS_run04,,,
N293,N293/photoFlicker_3,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_PA,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP_144Reps_RodMel_05,'photoFlicker_3_RodMel_run05',N293_photoFlicker_3_RodMel_run05,,,
N293,N293/photoFlicker_3,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_PA,N293/photoFlicker_3/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_L+S_06 ,'photoFlicker_3_LplusS_run06',N293_photoFlicker_3_LplusS_run06,,,
N293,N293/photoFlicker_3,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_PA,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP_144Reps_RodMel_07,'photoFlicker_3_RodMel_run07',N293_photoFlicker_3_RodMel_run07,,,
N293,N293/photoFlicker_3,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_PA,N293/photoFlicker_3/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_L+S_08,'photoFlicker_3_LplusS_run08',N293_photoFlicker_3_LplusS_run08,,,
N293,N293/photoFlicker_3,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_PA,N293/photoFlicker_3/BOLD_MB1_iPAT2_Ftfactor_AP_144Reps_L-S_09,'photoFlicker_3_LminusS_run09',N293_photoFlicker_3_LminusS_run09,,,
stop,,,,,,,,,
,,,,,,,,,
N292,N292/photoFlicker_2,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_01,'photoFlicker_2_LplusS_run01',N292_photoFlicker_2_LplusS_run01,,,
N292,N292/photoFlicker_2,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_02,'photoFlicker_2_LminusS_run02',N292_photoFlicker_2_LminusS_run02,,,
N292,N292/photoFlicker_2,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_03,'photoFlicker_2_RodMel_run03',N292_photoFlicker_2_RodMel_run03,,,
N292,N292/photoFlicker_2,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_04,'photoFlicker_2_LminusS_run04',N292_photoFlicker_2_LminusS_run04,,,
N292,N292/photoFlicker_2,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_05,'photoFlicker_2_RodMel_run05',N292_photoFlicker_2_RodMel_run05,,,
N292,N292/photoFlicker_2,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_06,'photoFlicker_2_LplusS_run06',N292_photoFlicker_2_LplusS_run06,,,
N292,N292/photoFlicker_2,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_07,'photoFlicker_2_RodMel_run07',N292_photoFlicker_2_RodMel_run07,,,
N292,N292/photoFlicker_2,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_08,'photoFlicker_2_LplusS_run08',N292_photoFlicker_2_LplusS_run08,,,
N292,N292/photoFlicker_2,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_PA,N292/photoFlicker_2/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_09,'photoFlicker_2_LminusS_run09',N292_photoFlicker_2_LminusS_run09,,,
stop,,,,,,,,,
,,,,,,,,,
N292,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1/ep2d_bold 2x2x3 iPAT2 AP_144Reps_LplusS_run01,'photoFlicker_1_LplusS_run01',N292_photoFlicker_1_LplusS_run01,,,
N292,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1/ep2d_bold 2x2x3 iPAT2 PA_144Reps_LminusS_run02,'photoFlicker_1_LminusS_run02',N292_photoFlicker_1_LminusS_run02,,,
N292,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1/ep2d_bold 2x2x3 iPAT2 AP_144Reps_RodMel_run03,'photoFlicker_1_RodMel_run03',N292_photoFlicker_1_RodMel_run03,,,
N292,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1/ep2d_bold 2x2x3 iPAT2 PA_144Reps_LminusS_run04 ,'photoFlicker_1_LminusS_run04',N292_photoFlicker_1_LminusS_run04,,,
N292,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1/ep2d_bold 2x2x3 iPAT2 AP_144Reps_RodMel_run05 ,'photoFlicker_1_RodMel_run05',N292_photoFlicker_1_RodMel_run05,,,
N292,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1/ep2d_bold 2x2x3 iPAT2 PA_144Reps_LplusS_run06 ,'photoFlicker_1_LplusS_run06',N292_photoFlicker_1_LplusS_run06,,,
N292,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1/ep2d_bold 2x2x3 iPAT2 AP_144Reps_RodMel_run07,'photoFlicker_1_RodMel_run07',N292_photoFlicker_1_RodMel_run07,,,
N292,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1/ep2d_bold 2x2x3 iPAT2 PA_144Reps_LplusS_run08,'photoFlicker_1_LplusS_run08',N292_photoFlicker_1_LplusS_run08,,,
N292,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1,N292/photoFlicker_1/ep2d_bold 2x2x3 iPAT2 AP_144Reps_LminusS_run09,'photoFlicker_1_LminusS_run09',N292_photoFlicker_1_LminusS_run09,,,
stop,,,,,,,,,
,,,,,,,,,
N292,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run01,'lightFluxFlicker_RightEyeStim_run01',N292_lightFluxFlicker_RightEyeStim_run01,,,
N292,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run02,'lightFluxFlicker_RightEyeStim_run02',N292_lightFluxFlicker_RightEyeStim_run02,,,
N292,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run03,'lightFluxFlicker_RightEyeStim_run03',N292_lightFluxFlicker_RightEyeStim_run03,,,
N292,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run04,'lightFluxFlicker_RightEyeStim_run04',N292_lightFluxFlicker_RightEyeStim_run04,,,
N292,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run05,'lightFluxFlicker_RightEyeStim_run05',N292_lightFluxFlicker_RightEyeStim_run05,,,
N292,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run06,'lightFluxFlicker_RightEyeStim_run06',N292_lightFluxFlicker_RightEyeStim_run06,,,
N292,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run07,'lightFluxFlicker_RightEyeStim_run07',N292_lightFluxFlicker_RightEyeStim_run07,,,
N292,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run08,'lightFluxFlicker_RightEyeStim_run08',N292_lightFluxFlicker_RightEyeStim_run08,,,
N292,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run09,'lightFluxFlicker_RightEyeStim_run09',N292_lightFluxFlicker_RightEyeStim_run09,,,
N292,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker,N292/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run10,'lightFluxFlicker_RightEyeStim_run10',N292_lightFluxFlicker_RightEyeStim_run10,,,
,,,,,,,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_01,'photoFlicker_1_LplusS_run01',N293_photoFlicker_1_LplusS_run01,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_02,'photoFlicker_1_LminusS_run02',N293_photoFlicker_1_LminusS_run02,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_03,'photoFlicker_1_RodMel_run03',N293_photoFlicker_1_RodMel_run03,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_04,'photoFlicker_1_LminusS_run04',N293_photoFlicker_1_LminusS_run04 ,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_05,'photoFlicker_1_RodMel_run05',N293_photoFlicker_1_RodMel_run05 ,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_06,'photoFlicker_1_LplusS_run06',N293_photoFlicker_1_LplusS_run06 ,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_07,'photoFlicker_1_RodMel_run07',N293_photoFlicker_1_RodMel_run07,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA_144Reps_08,'photoFlicker_1_LplusS_run08',N293_photoFlicker_1_LplusS_run08,,,
N293,N293/photoFlicker_1,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_PA ,N293/photoFlicker_1/BOLD_MB1_iPAT2_FTfactor_AP_144Reps_09,'photoFlicker_1_LminusS_run09',N293_photoFlicker_1_LminusS_run09,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run01,'lightFluxFlicker_RightEyeStim_run01',N293_lightFluxFlicker_RightEyeStim_run01,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run02,'lightFluxFlicker_RightEyeStim_run02',N293_lightFluxFlicker_RightEyeStim_run02,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run03,'lightFluxFlicker_RightEyeStim_run03',N293_lightFluxFlicker_RightEyeStim_run03,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run04,'lightFluxFlicker_RightEyeStim_run04',N293_lightFluxFlicker_RightEyeStim_run04,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run05,'lightFluxFlicker_RightEyeStim_run05',N293_lightFluxFlicker_RightEyeStim_run05,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run06,'lightFluxFlicker_RightEyeStim_run06',N293_lightFluxFlicker_RightEyeStim_run06,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run07,'lightFluxFlicker_RightEyeStim_run07',N293_lightFluxFlicker_RightEyeStim_run07,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run08,'lightFluxFlicker_RightEyeStim_run08',N293_lightFluxFlicker_RightEyeStim_run08,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run09,'lightFluxFlicker_RightEyeStim_run09',N293_lightFluxFlicker_RightEyeStim_run09,,,
N293,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker,N293/lightFluxFlicker/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run10,'lightFluxFlicker_RightEyeStim_run10',N293_lightFluxFlicker_RightEyeStim_run10,,,
,,,,,,,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run01,'foveaLocalizer_3_1_LeftEyeStim_run01',M662_foveaLocalizer_3.1_LeftEyeStim_run01,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run02,'foveaLocalizer_3_1_LeftEyeStim_run02',M662_foveaLocalizer_3.1_LeftEyeStim_run02,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run03,'foveaLocalizer_3_1_LeftEyeStim_run03',M662_foveaLocalizer_3.1_LeftEyeStim_run03,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run04,'foveaLocalizer_3_1_LeftEyeStim_run04',M662_foveaLocalizer_3.1_LeftEyeStim_run04,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run05,'foveaLocalizer_3_1_RightEyeStim_run05',M662_foveaLocalizer_3.1_RightEyeStim_run05,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run06,'foveaLocalizer_3_1_RightEyeStim_run06',M662_foveaLocalizer_3.1_RightEyeStim_run06,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run07,'foveaLocalizer_3_1_RightEyeStim_run07',M662_foveaLocalizer_3.1_RightEyeStim_run07,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run08,'foveaLocalizer_3_1_RightEyeStim_run08',M662_foveaLocalizer_3.1_RightEyeStim_run08,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run09,'foveaLocalizer_3_1_LeftEyeStim_run09',M662_foveaLocalizer_3.1_LeftEyeStim_run09,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run10,'foveaLocalizer_3_1_LeftEyeStim_run10',M662_foveaLocalizer_3.1_LeftEyeStim_run10,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run11,'foveaLocalizer_3_1_LeftEyeStim_run11',M662_foveaLocalizer_3.1_LeftEyeStim_run11,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run12,'foveaLocalizer_3_1_LeftEyeStim_run12',M662_foveaLocalizer_3.1_LeftEyeStim_run12,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run13 ,'foveaLocalizer_3_1_RightEyeStim_run13' ,M662_foveaLocalizer_3.1_RightEyeStim_run13 ,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run14,'foveaLocalizer_3_1_RightEyeStim_run14',M662_foveaLocalizer_3.1_RightEyeStim_run14 ,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run15,'foveaLocalizer_3_1_RightEyeStim_run15' ,M662_foveaLocalizer_3.1_RightEyeStim_run15 ,,,
M662,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1,M662/foveaLocalizer_3.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run16,'foveaLocalizer_3_1_RightEyeStim_run16' ,M662_foveaLocalizer_3.1_RightEyeStim_run16 ,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run01,'foveaLocalizer_2_1_LeftEyeStim_run01',M662_foveaLocalizer_2.1_LeftEyeStim_run01,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run02,'foveaLocalizer_2_1_LeftEyeStim_run02',M662_foveaLocalizer_2.1_LeftEyeStim_run02,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_LeftEyeStim_run03,'foveaLocalizer_2_1_LeftEyeStim_run03',M662_foveaLocalizer_2.1_LeftEyeStim_run03,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_LeftEyeStim_run04,'foveaLocalizer_2_1_LeftEyeStim_run04',M662_foveaLocalizer_2.1_LeftEyeStim_run04,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 AP_112Reps_RightEyeStim_run05,'foveaLocalizer_2_1_RightEyeStim_run05',M662_foveaLocalizer_2.1_RightEyeStim_run05,,,
M662,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1,M662/foveaLocalizer_2.1/ep2d_bold 2x2x3 iPAT2 PA_112Reps_RightEyeStim_run06,'foveaLocalizer_2_1_RightEyeStim_run06',M662_foveaLocalizer_2.1_RightEyeStim_run06,,,
